Code ; Name ; Type ; FactStart ; FactFin ; AsapStart ; AsapFin ; Model
somecode1 ; Operation 1111 ; sometype1 ; 09.01.2007  08:00 ; 15.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1000
somecode2 ; Operation 2222 ; sometype2 ; 15.01.2007  08:00 ; 20.01.2007  16:00 ; 10.01.2007  08:00 ; 21.01.2007  10:00 ; 1000
somecode3 ; Operation 1111 ; sometype1 ; 15.01.2007  08:00 ; 25.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1001
somecode3 ; Operation 2222 ; sometype2 ; 25.01.2007  08:00 ; 30.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1001
somecode4 ; Operation 4444 ; sometype2 ; 25.01.2007  08:00 ; 05.02.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1002
somecode5 ; Operation 5555 ; sometype1 ; 20.02.2007  08:00 ; 30.02.2007  16:00 ; 20.01.2007  08:00 ; 30.01.2007  10:00 ; 1003
somecode1 ; Operation 1111 ; sometype1 ; 09.01.2007  08:00 ; 15.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1004
somecode2 ; Operation 2222 ; sometype2 ; 15.01.2007  08:00 ; 20.01.2007  16:00 ; 10.01.2007  08:00 ; 21.01.2007  10:00 ; 1005
somecode3 ; Operation 1111 ; sometype1 ; 15.01.2007  08:00 ; 25.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1006
somecode3 ; Operation 2222 ; sometype2 ; 25.01.2007  08:00 ; 30.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1007
somecode4 ; Operation 4444 ; sometype2 ; 25.01.2007  08:00 ; 05.02.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1008
somecode5 ; Operation 5555 ; sometype1 ; 20.02.2007  08:00 ; 30.02.2007  16:00 ; 20.01.2007  08:00 ; 30.01.2007  10:00 ; 1009
somecode1 ; Operation 1111 ; sometype1 ; 09.01.2007  08:00 ; 15.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1010
somecode2 ; Operation 2222 ; sometype2 ; 15.01.2007  08:00 ; 20.01.2007  16:00 ; 10.01.2007  08:00 ; 21.01.2007  10:00 ; 1011
somecode3 ; Operation 1111 ; sometype1 ; 15.01.2007  08:00 ; 25.01.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1012
somecode4 ; Operation 4444 ; sometype2 ; 25.01.2007  08:00 ; 05.02.2007  16:00 ; 30.01.2007  08:00 ; 31.01.2007  10:00 ; 1013
